"C:\Users\WhizKid2004\PycharmProjects\4P82 A2\venv\Scripts\python.exe" "C:\Users\WhizKid2004\PycharmProjects\4P82 A2\islandExperiment\seededRuns.py" 
Unseeded Runs:
Run 1/10
   	      	                        fitness                        	                          size                         
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg    	gen	max    	med    	min    	nevals	std    	avg    	gen	max 	med	min	nevals	std    
toColour(tan((gt((-0.33448741842255414), (-sin(x)))+exp(0.7754293665536736, 2))), (gt((-log(sin(cos(sin(lt((-gt((cos(x)-(x-(-0.3837081594869942))), tan(gt((-(((-lt(abs((lt(sin(lt(lt((exp(log(cos((x-y))), 2)-log(cos(log((-y))))), tan(((log(cos(x))*sin(exp(y, 2)))-log(cos(sin(x)))))), (gt(tan(sin(log((x/x)))), (tan(abs((-x)))/abs(cos(abs((-0.3582399794445448))))))+tan(lt(abs((sin((-0.39467329974780396))-tan(x))), (tan(lt(perlin_noise(y, (-0.46550259530104054)), exp(x, 2)))*tan(tan((-0.8195845787939005))))))))), (x*x))/y)), log(cos(lt(abs(log(x)), sin(tan(sin(x))))))))-(lt(x, (-0.9943026526384857))+sin(y)))/(-log(sin(cos((perlin_noise(lt(x, (exp(y, 2)*(0.004903060722717845/y))), x)+sin((gt((-0.12023799764924648), x)+perlin_noise((-log(cos(y))), perlin_noise(cos(cos(abs(((0.21244403357832065/x)*perlin_noise(0.14501420961115996, y))))), ((log(tan((-0.975258083250848)))*(x*x))/gt(sin(lt(x, y)), sin(lt(x, x))))))))))))))), sin((exp(lt(lt(x, (-0.9943026526384857)), x), 2)+(gt(perlin_noise(sin(cos((x*x))), gt(lt((x*x), sin(y)), abs(cos(y)))), gt(x, x))+(x+(x/(-0.16149474484673054)))))))))), (-0.8463588811489853))))))), lt(tan(((0.4153027976200667/x)*perlin_noise(x, y))), (y-(-0.975258083250848))))*sin((x+(x/x)))), lt(exp(sin(cos(sin(lt((-gt((exp(cos((-perlin_noise((-0.3837081594869942), y))), 2)-x), sin(x))), (-0.8463588811489853))))), 2), sin(lt(gt(cos(cos(perlin_noise(sin(cos((x*x))), gt(lt((x*x), sin(y)), abs(cos(y)))))), tan(((log(gt(abs(perlin_noise(lt((exp((-tan(x)), 2)-gt(tan(abs(x)), tan(exp(x, 2)))), lt((perlin_noise((y+(-0.5979258948081472)), abs(0.5264068746980703))+((x-x)/abs(x))), lt((sin(0.07673312374672148)/(x-(-0.1904754054293365))), abs((-y))))), (gt((-sin(sin(x))), ((sin(lt(y, x))+log(log(x)))+perlin_noise(((-0.4557627480440751)/x), (y-y))))/sin(exp(exp(perlin_noise(y, x), 2), 2))))), (cos(abs(cos(exp(cos((-x)), 2))))/(perlin_noise(exp(tan(sin((-x))), 2), sin(lt(x, log(cos(x)))))-((-exp((lt(x, x)/gt(y, 0.30050362407549946)), 2))/perlin_noise(log(exp(exp(x, 2), 2)), (-((x*y)/gt(y, 0.3519410495127937)))))))))*((x*cos(tan(abs((-perlin_noise((((y+0.6953548525933879)-((-0.13716366996688056)*x))-cos(exp(y, 2))), perlin_noise(((y*x)+exp((-0.9346867127388383), 2)), ((-0.1659713009544881)-cos(x)))))))))/y))/y))), cos((((gt((-0.33448741842255414), (-x))+exp(0.7754293665536736, 2))+x)+(-gt(y, x))))))))
2541.3397827148438
Run 10/10
   	      	                       fitness                       	                          size                         
   	      	-----------------------------------------------------	-------------------------------------------------------
gen	nevals	avg  	gen	max    	med    	min    	nevals	std  	avg    	gen	max	med	min	nevals	std    
0  	700   	51187	0  	89520.9	50924.8	19388.9	700   	13102	203.639	0  	804	142	20 	700   	163.991
1  	677   	44024	1  	76440.6	43668.6	19388.9	677   	10677.7	210.01 	1  	759	156	14 	677   	160.579
2  	683   	39090.2	2  	79115.2	38354.9	19378.2	683   	9265.19	221.169	2  	761	176	9  	683   	159.442
3  	685   	34771.6	3  	65400.5	33001.1	18397.8	685   	7849.28	233.06 	3  	856	192	12 	685   	156.903
4  	677   	31682.6	4  	75987.7	30232.2	15700.2	677   	6752.56	244.994	4  	865	212.5	11 	677   	153.851
5  	674   	29092.8	5  	65490.3	28467.1	14255.2	674   	5472.8 	255.163	5  	873	228  	16 	674   	149.677
6  	675   	27466.9	6  	55768.3	27350  	14255.2	675   	5502.7 	244.529	6  	953	228  	8  	675   	141.562
7  	679   	25772.8	7  	50482.4	26258.4	14255.2	679   	5018.17	230.857	7  	883	218  	8  	679   	124.938
8  	670   	24340.6	8  	54342.9	23745.7	13701.6	670   	5773.52	230.417	8  	1088	211  	6  	670   	135.71 
9  	658   	22417.2	9  	69321  	21903.6	12314.8	658   	4988.14	238.867	9  	1086	217  	7  	658   	136.988
10 	684   	21391.4	10 	70212.5	20833.8	12271.6	684   	5831.01	240.697	10 	1016	213  	10 	684   	139.136
11 	671   	19670.7	11 	60436.2	19376.5	11021.8	671   	4785.59	238.864	11 	741 	209  	9  	671   	138.571
12 	669   	18313.7	12 	74264.5	17570.5	10467.6	669   	4932.88	229.666	12 	746 	194  	13 	669   	135.137
13 	668   	17410.1	13 	92101.1	16662.2	10467.6	668   	5590.44	213.8  	13 	652 	188  	11 	668   	117.264
14 	676   	15956.4	14 	56708.3	15006.3	10207.1	676   	4080.33	218.411	14 	642 	196  	20 	676   	109.975
15 	689   	15092.6	15 	80558  	14255.2	10207.1	689   	4447.01	230.513	15 	659 	209  	19 	689   	118.175
16 	683   	14334.7	16 	49912  	13983.5	9875.91	683   	4369.32	234.631	16 	696 	214  	18 	683   	122.219
17 	675   	13576  	17 	57602.5	13315.4	9702.93	675   	4258.13	244.736	17 	698 	225  	17 	675   	126.881
18 	676   	12755.5	18 	41835.6	12081.1	9702.93	676   	3453.64	255.531	18 	690 	235.5	20 	676   	127.359
19 	673   	12319.3	19 	37994.7	10729.4	8783.76	673   	3650.5 	281.909	19 	706 	260.5	9  	673   	141.853
20 	670   	11596.1	20 	41971.2	10470.8	8555.42	670   	3174.73	314.026	20 	815 	292  	24 	670   	152.972
21 	672   	11074  	21 	36869.5	10283.3	8404.88	672   	2590.43	349.969	21 	748 	328.5	57 	672   	161.565
22 	681   	10881.3	22 	70543.3	10206.4	8404.88	681   	3616.21	369.207	22 	838 	346.5	21 	681   	163.968
23 	672   	11239.8	23 	254346 	10061.1	8404.43	672   	10025.9	366.389	23 	910 	339.5	39 	672   	164.665
24 	669   	10321.8	24 	37688.6	9987.21	8392.21	669   	2637.31	356.213	24 	925 	336  	40 	669   	155.196
25 	683   	10261.9	25 	54388.8	9795.1 	7831.17	683   	3646.6 	328.596	25 	961 	314  	18 	683   	140.259
26 	692   	10043.8	26 	41116.2	9585.12	7674.11	692   	3048.17	303.689	26 	836 	295.5	14 	692   	119.779
27 	680   	9946.97	27 	40609.7	8784.59	5695.49	680   	3535.43	293.409	27 	925 	278  	19 	680   	121.798
28 	680   	9619.82	28 	67039.7	8556.19	5695.49	680   	3514.76	288.387	28 	863 	269  	29 	680   	121.091
29 	680   	9570.2 	29 	41958  	8554.25	5230.01	680   	3756.91	290.069	29 	769 	271.5	18 	680   	116.154
30 	679   	9084.75	30 	36005.5	8421.82	5225.97	679   	2679.1 	303.769	30 	804 	292  	18 	679   	118.605
31 	676   	9157.63	31 	41968.4	8405.23	5219.99	676   	3727.92	324.896	31 	804 	315  	37 	676   	122.698
32 	680   	8911.94	32 	40404.5	8352.79	5219.99	680   	3353.87	331.564	32 	809 	320  	24 	680   	123.854
33 	681   	8622.95	33 	49398  	8152.64	5213.51	681   	3561.78	340.159	33 	864 	331  	29 	681   	130.343
34 	663   	8446.14	34 	68634.7	7909.42	5198.28	663   	4535.49	339.474	34 	781 	325.5	26 	663   	135.103
35 	671   	8111.65	35 	47684.7	7684.1 	5194.63	671   	4242.89	343.149	35 	780 	331  	21 	671   	130.312
36 	682   	7383.15	36 	62478.8	7668.37	5189.63	682   	3632.88	367.233	36 	786 	366  	24 	682   	130.152
37 	676   	6799.54	37 	33649.5	5682.99	5172.64	676   	3197.45	388.781	37 	775 	386  	23 	676   	134.194
38 	683   	6213.06	38 	35089.3	5225.29	4895.43	683   	2741.38	428.026	38 	849 	419  	65 	683   	131.706
39 	679   	5947.75	39 	38278.3	5219.21	4837.33	679   	2770.49	448.329	39 	911 	439  	92 	679   	130.514
40 	677   	5929.06	40 	51646.4	5215.65	4837   	677   	3606.64	461.37 	40 	975 	455.5	19 	677   	130.427
41 	683   	5737.51	41 	39125  	5207.54	4836.33	683   	3012.81	459.326	41 	867 	454  	124	683   	131.904
42 	671   	5845.99	42 	47391.7	5192.17	4817.62	671   	3544.19	454.243	42 	864 	448.5	34 	671   	135.527
43 	668   	5597.2 	43 	31669.3	5185.29	4817.62	668   	2304.93	459.651	43 	1018	457  	49 	668   	130.474
44 	680   	5671.12	44 	54626.4	5156.23	4817.1 	680   	3331.53	485.814	44 	946 	482.5	16 	680   	131.494
45 	674   	5643.62	45 	39114.2	4907.49	4799.73	674   	3200.76	508.453	45 	943 	510  	135	674   	135.588
46 	672   	5289.4 	46 	29892.9	4888.31	4786.8 	672   	2048.6 	540.406	46 	991 	540  	164	672   	129.076
47 	684   	5270.63	47 	29878  	4838.5 	4739.48	684   	2173.47	563.821	47 	988 	557  	110	684   	134.587
48 	674   	5298.74	48 	24736.8	4835.05	4739.48	674   	2295.62	589.266	48 	975 	586  	163	674   	128.566
49 	682   	5351.98	49 	46327.4	4828.43	4717.2 	682   	3149.07	592.09 	49 	976 	592  	28 	682   	135.383
50 	673   	5180.58	50 	39118.9	4821.28	4717.2 	673   	2048.65	600.117	50 	976 	594  	118	673   	138.464
51 	675   	5489.05	51 	52258.2	4816.88	4622.28	675   	3799.95	610.3  	51 	1066	600  	16 	675   	140.481
52 	673   	5211.56	52 	31617.1	4807.55	4621.7 	673   	2101.93	622.086	52 	1025	616  	174	673   	132.473
53 	681   	5315.72	53 	39084.1	4800.02	4620.28	681   	2688.47	639.321	53 	1103	633  	134	681   	144.52 
54 	672   	5214.33	54 	39094  	4781.26	4620.2 	672   	2639.09	653.837	54 	1155	652  	166	672   	154.044
55 	673   	5265.9 	55 	59799.6	4739.47	4603.94	673   	3692.53	651.577	55 	1148	664  	31 	673   	171.194
56 	675   	5262.38	56 	67543.2	4725.24	4598.72	675   	3335.7 	646.379	56 	1148	645.5	37 	675   	182.401
57 	671   	5214.4 	57 	34561.4	4717.22	4590.24	671   	2743.32	624.599	57 	1211	579  	142	671   	185.434
58 	668   	5010.02	58 	34838.7	4647.48	4573.49	668   	2219.15	607.697	58 	1157	545  	71 	668   	196.318
59 	677   	5123.56	59 	44405.4	4632.56	4503.72	677   	2718.85	551.697	59 	1163	509.5	74 	677   	173.144
60 	676   	5162.27	60 	53547.7	4625.19	4397.25	676   	2803.07	525.241	60 	1145	502  	78 	676   	136.388
61 	681   	5242.45	61 	57631.4	4620.58	4397.25	681   	3446.21	536.241	61 	1104	522.5	77 	681   	131.884
62 	685   	5208.37	62 	65931.1	4617.48	4395.97	685   	3370.75	551.19 	62 	961 	534.5	16 	685   	144.794
63 	677   	5014.53	63 	38424.1	4609.98	4393.98	677   	2308.06	573.241	63 	1066	564.5	125	677   	154.884
64 	678   	5292.13	64 	67875  	4601.93	4366.65	678   	3801.97	589.197	64 	1102	577.5	15 	678   	168.801
65 	685   	5151.01	65 	38036.6	4593.29	4366.25	685   	3071.83	603.924	65 	1124	590  	13 	685   	167.199
66 	674   	5082.98	66 	32326.2	4585.42	4365.28	674   	2717.38	617.94 	66 	1129	603  	138	674   	164.178
67 	676   	5118.94	67 	37331.5	4565.86	4360.39	676   	2887.88	616.769	67 	1350	604  	195	676   	160.684
68 	679   	4996.21	68 	35197.8	4437.42	4360.39	679   	2630.75	617.684	68 	1351	604  	208	679   	161.082
69 	677   	5006.65	69 	38946  	4406.81	4354.83	677   	3046.02	611.873	69 	1060	605.5	75 	677   	140.99 
70 	676   	4908.92	70 	38871.2	4397.8 	4300.33	676   	2749.81	607.597	70 	1060	603.5	40 	676   	136.216
71 	670   	4899.35	71 	55677.6	4394.11	4297.35	670   	3003.82	608.784	71 	1115	607.5	12 	670   	134.774
72 	672   	4815.46	72 	30847.3	4390.27	4294.54	672   	2192.09	620.111	72 	1215	625  	259	672   	135.082
73 	668   	4718.77	73 	38873.1	4381.48	4294.54	668   	2053.98	630.72 	73 	1203	637.5	110	668   	143.635
74 	687   	4930.43	74 	26091.8	4373.04	4285.76	687   	2415.17	648.637	74 	1203	665  	170	687   	154.405
75 	676   	4939.65	75 	34663.2	4365.84	4279.59	676   	2868.09	671.039	75 	1203	690  	253	676   	149.015
76 	674   	4784.36	76 	31544  	4362.38	4277.82	674   	2353.55	708.891	76 	1194	733  	181	674   	157.893
77 	683   	4652.81	77 	20957.2	4341.89	4239   	683   	1729.6 	757.997	77 	1196	786  	199	683   	157.42 
78 	675   	4677.62	78 	32320.4	4317.07	4235.64	675   	2308.54	803.616	78 	1191	812.5	228	675   	150.64 
79 	674   	4766.69	79 	35096.2	4302.43	4220.19	674   	2736.68	835.537	79 	1306	845.5	257	674   	143.334
80 	677   	4547.06	80 	24531.1	4298.03	4219.42	677   	1670.56	858.979	80 	1320	858  	465	677   	126.52 
81 	676   	4727.83	81 	65654.2	4295.22	4219.42	676   	3200.53	852.863	81 	1279	861  	73 	676   	135.754
82 	679   	4665.5 	82 	38248.4	4292.29	4219.42	679   	2387.16	846.739	82 	1288	862  	276	679   	147.803
83 	689   	4750.36	83 	38895.5	4284.56	4216.51	689   	2776.5 	825.303	83 	1276	838.5	315	689   	153.091
84 	675   	4642.13	84 	38874.2	4280.12	4214.25	675   	2435.76	808.25 	84 	1207	814.5	201	675   	152.262
85 	674   	4684.48	85 	37977.3	4276.75	4194.58	674   	2433.58	798.106	85 	1236	809  	367	674   	149.597
86 	669   	4854.22	86 	54346.6	4253.63	4194.58	669   	3567.69	796.449	86 	1346	808  	34 	669   	156.228
87 	679   	4792.9 	87 	63290.1	4239.7 	4194.31	679   	3361.95	779.053	87 	1301	786.5	175	679   	156.807
88 	689   	4703.9 	88 	31122  	4234.13	4166.62	689   	2522.34	770.376	88 	1228	778.5	77 	689   	148.772
89 	669   	4675.65	89 	34163.4	4228.83	4164.48	669   	2364.37	768.677	89 	1150	776  	251	669   	146.062
90 	681   	4678.25	90 	31943.9	4221.11	4164.48	681   	2548.7 	774.337	90 	1192	770  	253	681   	144.947
91 	672   	4620.6 	91 	35095.9	4217.47	4164.48	672   	2504.08	761.559	91 	1181	747.5	323	672   	143.878
92 	673   	4687.65	92 	31887.5	4214.36	4161.29	673   	2679.85	743.754	92 	1159	732  	44 	673   	146.191
93 	677   	4680.7 	93 	38793.4	4211.08	4155.76	677   	2565.05	735.121	93 	1264	724  	68 	677   	145.627
94 	683   	4658.19	94 	30701.3	4208.56	4122.87	683   	2341.84	718.446	94 	1266	717  	221	683   	146.682
95 	666   	4673.9 	95 	31551.8	4204.09	4122.87	666   	2462.65	711.15 	95 	1268	705  	275	666   	148.104
96 	682   	4498.26	96 	26461.1	4195.71	4122.87	682   	1828.06	691.031	96 	1252	691  	210	682   	141.068
97 	684   	4682.71	97 	38812.7	4183.06	4121.97	684   	2754.09	682.479	97 	1259	692  	234	684   	146.988
98 	673   	4792.09	98 	52437.2	4179.85	4118.57	673   	3559.6 	682.013	98 	1112	692  	124	673   	153.763
99 	674   	4653.14	99 	31563.2	4171.78	4081.04	674   	2408.76	693.619	99 	1105	708.5	226	674   	148.873
100	684   	4756.78	100	33074.8	4167.27	4081.04	684   	2726.62	706.026	100	1180	712  	184	684   	150.049
101	673   	4575.76	101	31606.5	4163.54	4080.83	673   	2238.75	720.579	101	1130	715  	185	673   	152.359
102	682   	4748.69	102	37528.8	4156.93	4071.43	682   	2742.91	728.026	102	1164	728  	47 	682   	164.116
103	675   	4724.54	103	34003.1	4135.95	4069.21	675   	2901.52	753.914	103	1239	770.5	234	675   	162.053
104	676   	4620.85	104	35090.7	4126.21	4067.2 	676   	2784.16	769.02 	104	1382	789.5	175	676   	162.054
105	677   	4620.85	105	35308.1	4123   	4040.96	677   	2711.76	781.157	105	1286	811  	75 	677   	169.493
106	685   	4549.15	106	37849.7	4122.38	4040.55	685   	2558.62	795.707	106	1306	825  	209	685   	162.453
107	672   	4499.58	107	36359.7	4118.17	4038.59	672   	2630.7 	811.074	107	1286	827  	349	672   	144.225
108	672   	4534.26	108	30889.7	4087.55	4031.23	672   	2522.47	825.734	108	1369	834  	321	672   	146.513
109	672   	4540.63	109	47006.2	4078.04	4031.23	672   	2807.18	827.316	109	1206	835  	71 	672   	140.806
110	677   	4377.48	110	37567.8	4075.54	4027.48	677   	2022.94	835.113	110	1217	840.5	281	677   	144.442
Red: gt(sin((cos(abs(y))+lt(y, (-0.6001643967995105)))), abs((-(-((-0.5970385360303281)+x))))) Green: gt(exp(cos(cos(exp(0.5598825594611201, 2))), 2), perlin_noise((abs((((-x)+(tan((-y))+(lt((sin((y/0.1936308983773758))/exp(log(x), 2)), log(exp(lt(y, 0.9395434208217082), 2)))/log(y))))-lt(sin(cos(tan(abs(log(cos(sin(lt(0.379599646252065, abs(cos(0.4087068175359885)))))))))), lt(((-lt((sin(lt((gt((-cos((0.22076836295747104*(-0.8132614539261132)))), log(cos(x)))-(-0.6118950302852322)), 0.7388958840790922))/(x-y)), gt((-cos((0.22076836295747104*(-0.8132614539261132)))), (perlin_noise((-y), x)/(-(-0.4040904915614143))))))/sin(sin(tan((perlin_noise((-0.7123436047544796), cos(gt(perlin_noise(tan((sin(lt(tan(gt(x, x)), cos((-0.45250380937227797))))*perlin_noise(tan(sin(((-0.9248374300910143)*0.6556179893071967))), (lt(log((-0.1401206126588972)), ((-0.3618352641473297)+y))/gt((lt((log(((-0.09162528581709206)+abs((-0.7125202572973597))))*log(cos(abs(0.45113055731960694)))), perlin_noise((exp(((-0.3774476313662163)/(-0.6108887840376678)), 2)/gt((y-(-0.9271155786262766)), abs(x))), lt(((x*0.9228570916440013)/tan(x)), sin(tan((-0.9481122646693547))))))-tan(perlin_noise(log(tan(abs((-0.36595448996482416)))), abs(((x+x)*sin(x)))))), (y*x)))))), sin((-0.49816277531105047))), lt(lt(exp((y/y), 2), cos(abs(x))), lt(abs(exp(0.9876702213773803, 2)), (-(x*x)))))))-((tan(cos(exp(gt((-exp(((0.4578341536113286/y)+lt(x, 0.47747138940288325)), 2)), log(exp((perlin_noise(x, (-0.9912883864875777))/sin(y)), 2))), 2)))-lt(sin((cos(log(perlin_noise((-abs(y)), log((-x)))))-perlin_noise(gt((-0.7780791358456822), x), cos(perlin_noise(perlin_noise(tan(x), (y*y)), cos((x/y))))))), (((cos(exp(abs(cos(y)), 2))-log((-lt(sin(y), (0.19058621233347517/y)))))/cos(tan(gt(gt(((-0.025970625912664413)-y), sin(y)), (-(0.28672174540510054+(-0.41156370306872336)))))))+(tan(log((perlin_noise(gt((-0.7780791358456822), x), exp(y, 2))*lt(lt(x, y), perlin_noise(y, y)))))*(log(tan(sin(sin(y))))-cos((((-(-0.013790453629337174))+abs(0.499897502973923))*(-sin(0.6360921127662136)))))))))/(-(-0.4040904915614143)))))))), cos(perlin_noise(sin(((cos((-0.5890787732905842))+(x/0.04031476144605817))+abs(lt(y, x)))), (abs(exp((-0.4050817017678645), 2))+(-abs(abs((perlin_noise((-0.9274173127477305), 0.6000803543984845)*cos(x))))))))))))-(((-(x+abs(sin(abs((perlin_noise((-0.9274173127477305), 0.6000803543984845)*cos(x)))))))+y)*lt((-(-x)), tan(sin(tan(cos((sin(perlin_noise(sin(exp(y, 2)), lt(gt(cos(gt(perlin_noise(tan((sin(lt(tan(gt(x, x)), cos(perlin_noise((-0.6372854282188141), y))))*perlin_noise(tan(sin(((-0.9248374300910143)*0.6556179893071967))), (lt(log((-0.1401206126588972)), y)/gt(((y-y)-y), (y*x)))))), sin((-0.49816277531105047))), lt(((-0.29862275965872453)-y), log(y)))), y), (y-x))))*cos(cos((-(x/y)))))))))))), (x+abs(x)))) Blue: gt(exp(cos(cos(exp(lt((-(log(perlin_noise(gt(tan(y), tan(x)), abs(sin(x))))*exp(tan(perlin_noise(tan(y), sin(y))), 2))), sin(lt((gt((-sin(x)), sin((y/x)))-exp(((x+(-0.29204679398071454))*sin((-0.9967458396371822))), 2)), gt(perlin_noise(((0.4086561045649373-x)/exp(y, 2)), log(cos(log((x+y))))), perlin_noise(log((y+x)), log(gt(x, x))))))), 2))), 2), perlin_noise((abs((tan(cos((sin(perlin_noise(sin(exp(y, 2)), cos(x)))*cos(cos((-(abs(y)/y)))))))-lt(sin(lt(y, y)), lt(((-lt((sin((y+(-0.04678421828637869)))/sin(y)), gt((-cos(tan(y))), log(cos(x)))))/sin(sin(tan((gt((-0.6118950302852322), (-x))-(perlin_noise(y, x)/(-(-0.4040904915614143)))))))), cos(cos(abs(((sin(log(tan((sin((-tan((-0.14346408218563056))))*lt(y, (-0.4657621360750128))))))*((log(tan((gt(((-0.43111680152192755)*x), exp(x, 2))*perlin_noise(cos(0.0530922211402336), log(x)))))/exp((-gt(gt((-0.3158547268800391), y), exp(abs(cos(gt(cos(x), (y+(-0.6564875563570485))))), 2))), 2))+perlin_noise((gt(tan(perlin_noise(log((y+x)), log(gt(x, x)))), log((((-0.6978518824211524)*y)-x)))-lt(((lt((-0.6158461601269187), x)+log(y))+(-lt(((-0.9288813646149869)*y), y))), gt((log(y)/lt(y, y)), (sin(abs(exp(gt(y, (-0.44280306539319536)), 2)))*log(x))))), perlin_noise((y/(((y*x)*log(x))/gt(tan((-0.6531393826288108)), tan(y)))), abs(cos((-lt(y, y))))))))+log(abs(((tan(cos(sin(lt(0.379599646252065, abs(cos(0.4087068175359885))))))*tan(tan(y)))+cos(abs(gt(gt((0.6375164271440525/x), tan(y)), (-tan(tan(x)))))))))))))))))-((lt(gt(y, y), x)-x)*lt((-(-y)), tan(sin(y))))), (exp(cos(cos(exp(0.5598825594611201, 2))), 2)+abs((-(x+0.8608553049223253))))))
toColour(gt(sin((cos(abs(y))+lt(y, (-0.6001643967995105)))), abs((-(-((-0.5970385360303281)+x))))), gt(exp(cos(cos(exp(0.5598825594611201, 2))), 2), perlin_noise((abs((((-x)+(tan((-y))+(lt((sin((y/0.1936308983773758))/exp(log(x), 2)), log(exp(lt(y, 0.9395434208217082), 2)))/log(y))))-lt(sin(cos(tan(abs(log(cos(sin(lt(0.379599646252065, abs(cos(0.4087068175359885)))))))))), lt(((-lt((sin(lt((gt((-cos((0.22076836295747104*(-0.8132614539261132)))), log(cos(x)))-(-0.6118950302852322)), 0.7388958840790922))/(x-y)), gt((-cos((0.22076836295747104*(-0.8132614539261132)))), (perlin_noise((-y), x)/(-(-0.4040904915614143))))))/sin(sin(tan((perlin_noise((-0.7123436047544796), cos(gt(perlin_noise(tan((sin(lt(tan(gt(x, x)), cos((-0.45250380937227797))))*perlin_noise(tan(sin(((-0.9248374300910143)*0.6556179893071967))), (lt(log((-0.1401206126588972)), ((-0.3618352641473297)+y))/gt((lt((log(((-0.09162528581709206)+abs((-0.7125202572973597))))*log(cos(abs(0.45113055731960694)))), perlin_noise((exp(((-0.3774476313662163)/(-0.6108887840376678)), 2)/gt((y-(-0.9271155786262766)), abs(x))), lt(((x*0.9228570916440013)/tan(x)), sin(tan((-0.9481122646693547))))))-tan(perlin_noise(log(tan(abs((-0.36595448996482416)))), abs(((x+x)*sin(x)))))), (y*x)))))), sin((-0.49816277531105047))), lt(lt(exp((y/y), 2), cos(abs(x))), lt(abs(exp(0.9876702213773803, 2)), (-(x*x)))))))-((tan(cos(exp(gt((-exp(((0.4578341536113286/y)+lt(x, 0.47747138940288325)), 2)), log(exp((perlin_noise(x, (-0.9912883864875777))/sin(y)), 2))), 2)))-lt(sin((cos(log(perlin_noise((-abs(y)), log((-x)))))-perlin_noise(gt((-0.7780791358456822), x), cos(perlin_noise(perlin_noise(tan(x), (y*y)), cos((x/y))))))), (((cos(exp(abs(cos(y)), 2))-log((-lt(sin(y), (0.19058621233347517/y)))))/cos(tan(gt(gt(((-0.025970625912664413)-y), sin(y)), (-(0.28672174540510054+(-0.41156370306872336)))))))+(tan(log((perlin_noise(gt((-0.7780791358456822), x), exp(y, 2))*lt(lt(x, y), perlin_noise(y, y)))))*(log(tan(sin(sin(y))))-cos((((-(-0.013790453629337174))+abs(0.499897502973923))*(-sin(0.6360921127662136)))))))))/(-(-0.4040904915614143)))))))), cos(perlin_noise(sin(((cos((-0.5890787732905842))+(x/0.04031476144605817))+abs(lt(y, x)))), (abs(exp((-0.4050817017678645), 2))+(-abs(abs((perlin_noise((-0.9274173127477305), 0.6000803543984845)*cos(x))))))))))))-(((-(x+abs(sin(abs((perlin_noise((-0.9274173127477305), 0.6000803543984845)*cos(x)))))))+y)*lt((-(-x)), tan(sin(tan(cos((sin(perlin_noise(sin(exp(y, 2)), lt(gt(cos(gt(perlin_noise(tan((sin(lt(tan(gt(x, x)), cos(perlin_noise((-0.6372854282188141), y))))*perlin_noise(tan(sin(((-0.9248374300910143)*0.6556179893071967))), (lt(log((-0.1401206126588972)), y)/gt(((y-y)-y), (y*x)))))), sin((-0.49816277531105047))), lt(((-0.29862275965872453)-y), log(y)))), y), (y-x))))*cos(cos((-(x/y)))))))))))), (x+abs(x)))), gt(exp(cos(cos(exp(lt((-(log(perlin_noise(gt(tan(y), tan(x)), abs(sin(x))))*exp(tan(perlin_noise(tan(y), sin(y))), 2))), sin(lt((gt((-sin(x)), sin((y/x)))-exp(((x+(-0.29204679398071454))*sin((-0.9967458396371822))), 2)), gt(perlin_noise(((0.4086561045649373-x)/exp(y, 2)), log(cos(log((x+y))))), perlin_noise(log((y+x)), log(gt(x, x))))))), 2))), 2), perlin_noise((abs((tan(cos((sin(perlin_noise(sin(exp(y, 2)), cos(x)))*cos(cos((-(abs(y)/y)))))))-lt(sin(lt(y, y)), lt(((-lt((sin((y+(-0.04678421828637869)))/sin(y)), gt((-cos(tan(y))), log(cos(x)))))/sin(sin(tan((gt((-0.6118950302852322), (-x))-(perlin_noise(y, x)/(-(-0.4040904915614143)))))))), cos(cos(abs(((sin(log(tan((sin((-tan((-0.14346408218563056))))*lt(y, (-0.4657621360750128))))))*((log(tan((gt(((-0.43111680152192755)*x), exp(x, 2))*perlin_noise(cos(0.0530922211402336), log(x)))))/exp((-gt(gt((-0.3158547268800391), y), exp(abs(cos(gt(cos(x), (y+(-0.6564875563570485))))), 2))), 2))+perlin_noise((gt(tan(perlin_noise(log((y+x)), log(gt(x, x)))), log((((-0.6978518824211524)*y)-x)))-lt(((lt((-0.6158461601269187), x)+log(y))+(-lt(((-0.9288813646149869)*y), y))), gt((log(y)/lt(y, y)), (sin(abs(exp(gt(y, (-0.44280306539319536)), 2)))*log(x))))), perlin_noise((y/(((y*x)*log(x))/gt(tan((-0.6531393826288108)), tan(y)))), abs(cos((-lt(y, y))))))))+log(abs(((tan(cos(sin(lt(0.379599646252065, abs(cos(0.4087068175359885))))))*tan(tan(y)))+cos(abs(gt(gt((0.6375164271440525/x), tan(y)), (-tan(tan(x)))))))))))))))))-((lt(gt(y, y), x)-x)*lt((-(-y)), tan(sin(y))))), (exp(cos(cos(exp(0.5598825594611201, 2))), 2)+abs((-(x+0.8608553049223253)))))))
